"sighting_uuid","app_id","beacon_mac","beacon_mac_normalized","tracking_request_uuid","registered_device_uuid","owner_user_uuid","observer_user_uuid","scanner_kind","scanner_id","school_id","source","frame_type","rssi","latitude","longitude","location_accuracy_meters","location_captured_at","observed_at","raw_payload","created_at","client_event_id"
"na-est-1.bsg_8a9c680f-9dcf-4db8-8c69-8cfd89ef4e1b","juise-customer-app","E0:4F:B7:4A:27:AD","E04FB74A27AD",NULL,"na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-acc","-43","42.8995603","-83.6446795","3.79","1782819814","1782819812","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""E0:4F:B7:4A:27:AD"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": null, ""environment"": {""source"": ""advertisement"", ""battery"": ""2655 mV"", ""updated_at_ms"": 1782826921769, ""sampling_rate_hz"": 10, ""device_temperature_c"": null, ""sampling_humidity_pct"": null, ""sampling_temperature_c"": null}, ""frame_count"": 1, ""frame_types"": [""moko-acc""], ""motion_state"": {""source"": ""acc_vector_change"", ""is_moving"": true, ""rssi_delta_dbm"": null, ""motion_trigger_count"": null, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 2, ""matched_at_ms"": 1782819814822, ""accuracy_meters"": 3.79}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520:E04FB74A27AD"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520"", ""upload_interval_target_ms"": 3000}","1782847643","native_c2b8eaac-25f3-4a01-bcf8-db409d3d26d6"
"na-est-1.bsg_629353de-a56b-4b48-b899-7e831338683b","juise-customer-app","E0:4F:B7:4A:27:AD","E04FB74A27AD",NULL,"na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-acc","-39","42.8959233","-83.6336433","3.79","1782819845","1782819844","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""E0:4F:B7:4A:27:AD"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": null, ""environment"": {""source"": ""advertisement"", ""battery"": ""2655 mV"", ""updated_at_ms"": 1782826921775, ""sampling_rate_hz"": 10, ""device_temperature_c"": null, ""sampling_humidity_pct"": null, ""sampling_temperature_c"": null}, ""frame_count"": 1, ""frame_types"": [""moko-acc""], ""motion_state"": {""source"": ""acc_vector_change"", ""is_moving"": true, ""rssi_delta_dbm"": null, ""motion_trigger_count"": null, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 1, ""matched_at_ms"": 1782819845824, ""accuracy_meters"": 3.79}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520:E04FB74A27AD"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520"", ""upload_interval_target_ms"": 3000}","1782847643","native_5bc82c5b-ee9e-4544-b79b-7453dd90040e"
"na-est-1.bsg_b4ffbf3d-0aeb-4243-9bf0-894592e8ae22","juise-customer-app","E0:4F:B7:4A:27:AD","E04FB74A27AD",NULL,"na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-acc","-43","42.7666959","-83.5167726","3.79","1782820483","1782820477","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""E0:4F:B7:4A:27:AD"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": null, ""environment"": {""source"": ""advertisement"", ""battery"": ""2655 mV"", ""updated_at_ms"": 1782826921833, ""sampling_rate_hz"": 10, ""device_temperature_c"": null, ""sampling_humidity_pct"": null, ""sampling_temperature_c"": null}, ""frame_count"": 1, ""frame_types"": [""moko-acc""], ""motion_state"": {""source"": ""acc_vector_change"", ""is_moving"": true, ""rssi_delta_dbm"": null, ""motion_trigger_count"": null, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 6, ""matched_at_ms"": 1782820483822, ""accuracy_meters"": 3.79}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520:E04FB74A27AD"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520"", ""upload_interval_target_ms"": 3000}","1782847643","native_268d455c-68e5-4f09-860a-6adb0c342467"
"na-est-1.bsg_064959f9-1917-4cd5-aef2-ad1ac4990936","juise-customer-app","D4:4A:85:BF:31:03","D44A85BF3103",NULL,"na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-sensor-info","-48","43.0019599","-83.6760628","9.94","1782819402","1782819400","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""D4:4A:85:BF:31:03"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": ""MK Sensor"", ""environment"": {""source"": ""advertisement"", ""battery"": ""3004 mV"", ""updated_at_ms"": 1782826921756, ""sampling_rate_hz"": null, ""device_temperature_c"": null, ""sampling_humidity_pct"": 51, ""sampling_temperature_c"": 28.3}, ""frame_count"": 1, ""frame_types"": [""moko-sensor-info""], ""motion_state"": {""source"": ""sensor_motion"", ""is_moving"": true, ""rssi_delta_dbm"": null, ""motion_trigger_count"": 0, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 3, ""matched_at_ms"": 1782819402824, ""accuracy_meters"": 9.94}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a:D44A85BF3103"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a"", ""upload_interval_target_ms"": 3000}","1782847643","native_0c58eba2-fe7e-454e-b48d-37ad8b5d48c7"
"na-est-1.bsg_e4c388ab-a649-41ed-a90f-eae2a09b6a73","juise-customer-app","E0:4F:B7:4A:27:AD","E04FB74A27AD",NULL,"na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-acc","-43","42.7725185","-83.5239058","3.79","1782820452","1782820449","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""E0:4F:B7:4A:27:AD"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": null, ""environment"": {""source"": ""advertisement"", ""battery"": ""2655 mV"", ""updated_at_ms"": 1782826921829, ""sampling_rate_hz"": 10, ""device_temperature_c"": null, ""sampling_humidity_pct"": null, ""sampling_temperature_c"": null}, ""frame_count"": 1, ""frame_types"": [""moko-acc""], ""motion_state"": {""source"": ""acc_vector_change"", ""is_moving"": true, ""rssi_delta_dbm"": null, ""motion_trigger_count"": null, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 3, ""matched_at_ms"": 1782820452822, ""accuracy_meters"": 3.79}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520:E04FB74A27AD"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520"", ""upload_interval_target_ms"": 3000}","1782847643","native_241ec02e-9c7f-43a9-a1b6-e8ee4b67dc61"
"na-est-1.bsg_2f2a033b-d41f-456d-bc50-11f8d20f9d54","juise-customer-app","D4:4A:85:BF:31:03","D44A85BF3103",NULL,"na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-sensor-info","-54","42.7725185","-83.5239058","3.79","1782820452","1782820448","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""D4:4A:85:BF:31:03"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": ""MK Sensor"", ""environment"": {""source"": ""advertisement"", ""battery"": ""3004 mV"", ""updated_at_ms"": 1782826921829, ""sampling_rate_hz"": null, ""device_temperature_c"": null, ""sampling_humidity_pct"": 52, ""sampling_temperature_c"": 25.6}, ""frame_count"": 1, ""frame_types"": [""moko-sensor-info""], ""motion_state"": {""source"": ""motion_hold"", ""is_moving"": true, ""rssi_delta_dbm"": null, ""motion_trigger_count"": 0, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 5, ""matched_at_ms"": 1782820452822, ""accuracy_meters"": 3.79}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a:D44A85BF3103"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a"", ""upload_interval_target_ms"": 3000}","1782847643","native_aaf39f69-e783-43b6-9b3f-5ce51d7bf003"
"na-est-1.bsg_11051ac8-ea6d-4b76-99e6-7bf05beae341","juise-customer-app","E0:4F:B7:4A:27:AD","E04FB74A27AD",NULL,"na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-acc","-40","42.7725185","-83.5239058","3.79","1782820452","1782820452","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""E0:4F:B7:4A:27:AD"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": null, ""environment"": {""source"": ""advertisement"", ""battery"": ""2655 mV"", ""updated_at_ms"": 1782826921830, ""sampling_rate_hz"": 10, ""device_temperature_c"": null, ""sampling_humidity_pct"": null, ""sampling_temperature_c"": null}, ""frame_count"": 1, ""frame_types"": [""moko-acc""], ""motion_state"": {""source"": ""acc_vector_change"", ""is_moving"": true, ""rssi_delta_dbm"": null, ""motion_trigger_count"": null, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 0, ""matched_at_ms"": 1782820452822, ""accuracy_meters"": 3.79}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520:E04FB74A27AD"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520"", ""upload_interval_target_ms"": 3000}","1782847643","native_04cbf007-3995-4b9d-abae-7a3e759c6d92"
"na-est-1.bsg_53d923d1-1625-4268-aad2-842552fc2979","juise-customer-app","D4:4A:85:BF:31:03","D44A85BF3103",NULL,"na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-sensor-info","-47","42.7666959","-83.5167726","3.79","1782820483","1782820476","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""D4:4A:85:BF:31:03"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": ""MK Sensor"", ""environment"": {""source"": ""advertisement"", ""battery"": ""3004 mV"", ""updated_at_ms"": 1782826921833, ""sampling_rate_hz"": null, ""device_temperature_c"": null, ""sampling_humidity_pct"": 52, ""sampling_temperature_c"": 25.6}, ""frame_count"": 1, ""frame_types"": [""moko-sensor-info""], ""motion_state"": {""source"": ""motion_hold"", ""is_moving"": true, ""rssi_delta_dbm"": null, ""motion_trigger_count"": 0, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 8, ""matched_at_ms"": 1782820483822, ""accuracy_meters"": 3.79}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a:D44A85BF3103"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a"", ""upload_interval_target_ms"": 3000}","1782847643","native_e2ee1221-7f59-402e-b44c-b5678051fabe"
"na-est-1.bsg_820a25de-1ba8-49eb-b6f7-aabe9cc4ca87","juise-customer-app","D4:4A:85:BF:31:03","D44A85BF3103",NULL,"na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-sensor-info","-50","43.0019599","-83.6760628","9.94","1782819402","1782819403","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""D4:4A:85:BF:31:03"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": ""MK Sensor"", ""environment"": {""source"": ""advertisement"", ""battery"": ""3004 mV"", ""updated_at_ms"": 1782826921757, ""sampling_rate_hz"": null, ""device_temperature_c"": null, ""sampling_humidity_pct"": 51, ""sampling_temperature_c"": 28.3}, ""frame_count"": 1, ""frame_types"": [""moko-sensor-info""], ""motion_state"": {""source"": ""sensor_motion"", ""is_moving"": true, ""rssi_delta_dbm"": null, ""motion_trigger_count"": 0, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 0, ""matched_at_ms"": 1782819402824, ""accuracy_meters"": 9.94}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a:D44A85BF3103"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a"", ""upload_interval_target_ms"": 3000}","1782847643","native_634ae8dd-6758-491b-b8cf-8f828e04386d"
"na-est-1.bsg_e38fb153-90f0-4a0c-bae2-c8a9b0b27535","juise-customer-app","D4:4A:85:BF:31:03","D44A85BF3103",NULL,"na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-sensor-info","-45","42.8995603","-83.6446795","3.79","1782819814","1782819806","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""D4:4A:85:BF:31:03"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": ""MK Sensor"", ""environment"": {""source"": ""advertisement"", ""battery"": ""3004 mV"", ""updated_at_ms"": 1782826921767, ""sampling_rate_hz"": null, ""device_temperature_c"": null, ""sampling_humidity_pct"": 51.1, ""sampling_temperature_c"": 27.3}, ""frame_count"": 1, ""frame_types"": [""moko-sensor-info""], ""motion_state"": {""source"": ""sensor_motion"", ""is_moving"": true, ""rssi_delta_dbm"": null, ""motion_trigger_count"": 0, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 8, ""matched_at_ms"": 1782819814822, ""accuracy_meters"": 3.79}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a:D44A85BF3103"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a"", ""upload_interval_target_ms"": 3000}","1782847643","native_47dbecbc-ac1f-4f6f-ac98-4d6261b02bd2"
"na-est-1.bsg_4db8a673-2f65-4516-9481-86a27004be1b","juise-customer-app","E0:4F:B7:4A:27:AD","E04FB74A27AD",NULL,"na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-acc","-38","42.8995603","-83.6446795","3.79","1782819814","1782819809","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""E0:4F:B7:4A:27:AD"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": null, ""environment"": {""source"": ""advertisement"", ""battery"": ""2655 mV"", ""updated_at_ms"": 1782826921767, ""sampling_rate_hz"": 10, ""device_temperature_c"": null, ""sampling_humidity_pct"": null, ""sampling_temperature_c"": null}, ""frame_count"": 1, ""frame_types"": [""moko-acc""], ""motion_state"": {""source"": ""acc_vector_change"", ""is_moving"": true, ""rssi_delta_dbm"": null, ""motion_trigger_count"": null, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 5, ""matched_at_ms"": 1782819814822, ""accuracy_meters"": 3.79}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520:E04FB74A27AD"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_5d415c7d-3e9e-4af8-be4c-f982359cd520"", ""upload_interval_target_ms"": 3000}","1782847643","native_4a4ab3a5-85bd-417a-992b-b64d3280d62e"
"na-est-1.bsg_36c81957-af53-4094-ba8c-db10e0a32908","juise-customer-app","D4:4A:85:BF:31:03","D44A85BF3103",NULL,"na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-sensor-info","-49","42.8995603","-83.6446795","3.79","1782819814","1782819810","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""D4:4A:85:BF:31:03"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": ""MK Sensor"", ""environment"": {""source"": ""advertisement"", ""battery"": ""3004 mV"", ""updated_at_ms"": 1782826921768, ""sampling_rate_hz"": null, ""device_temperature_c"": null, ""sampling_humidity_pct"": 51.1, ""sampling_temperature_c"": 27.3}, ""frame_count"": 1, ""frame_types"": [""moko-sensor-info""], ""motion_state"": {""source"": ""motion_hold"", ""is_moving"": true, ""rssi_delta_dbm"": null, ""motion_trigger_count"": 0, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 4, ""matched_at_ms"": 1782819814822, ""accuracy_meters"": 3.79}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a:D44A85BF3103"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a"", ""upload_interval_target_ms"": 3000}","1782847643","native_51b2c088-fc64-411a-b0c7-b820e205f181"
"na-est-1.bsg_fc1e322f-2cac-4025-b29d-00dc35d420fd","juise-customer-app","D4:4A:85:BF:31:03","D44A85BF3103",NULL,"na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-sensor-info","-42","42.8995603","-83.6446795","3.79","1782819814","1782819814","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""D4:4A:85:BF:31:03"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": ""MK Sensor"", ""environment"": {""source"": ""advertisement"", ""battery"": ""3004 mV"", ""updated_at_ms"": 1782826921771, ""sampling_rate_hz"": null, ""device_temperature_c"": null, ""sampling_humidity_pct"": 51.1, ""sampling_temperature_c"": 27.3}, ""frame_count"": 1, ""frame_types"": [""moko-sensor-info""], ""motion_state"": {""source"": ""sensor_motion"", ""is_moving"": true, ""rssi_delta_dbm"": null, ""motion_trigger_count"": 0, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 0, ""matched_at_ms"": 1782819814822, ""accuracy_meters"": 3.79}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a:D44A85BF3103"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a"", ""upload_interval_target_ms"": 3000}","1782847643","native_4e13675b-293f-4270-84ea-08dc53920799"
"na-est-1.bsg_c388a5ac-fe16-469d-a2f2-f30f77d4f756","juise-customer-app","D4:4A:85:BF:31:03","D44A85BF3103",NULL,"na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-sensor-info","-40","42.8959233","-83.6336433","3.79","1782819845","1782819836","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""D4:4A:85:BF:31:03"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": ""MK Sensor"", ""environment"": {""source"": ""advertisement"", ""battery"": ""3004 mV"", ""updated_at_ms"": 1782826921772, ""sampling_rate_hz"": null, ""device_temperature_c"": null, ""sampling_humidity_pct"": 51.3, ""sampling_temperature_c"": 26.8}, ""frame_count"": 1, ""frame_types"": [""moko-sensor-info""], ""motion_state"": {""source"": ""motion_hold"", ""is_moving"": true, ""rssi_delta_dbm"": null, ""motion_trigger_count"": 0, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 9, ""matched_at_ms"": 1782819845824, ""accuracy_meters"": 3.79}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a:D44A85BF3103"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a"", ""upload_interval_target_ms"": 3000}","1782847643","native_55fba9bd-c198-4b80-a15c-747433327a41"
"na-est-1.bsg_9f8cff63-762a-4d0b-ac6b-45c2eff3c711","juise-customer-app","D4:4A:85:BF:31:03","D44A85BF3103",NULL,"na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","na-est-1.usr_e4e36960-2305-4ebe-9841-d025697b50e6","user_phone","phone_android_mq5h3sup_73zwkqkv","ou","registered_beacon_background","moko-sensor-info","-42","42.8959233","-83.6336433","3.79","1782819845","1782819839","{""source"": ""android_native_outbox"", ""platform"": ""android"", ""device_id"": ""D4:4A:85:BF:31:03"", ""scanner_id"": ""phone_android_mq5h3sup_73zwkqkv"", ""device_name"": ""MK Sensor"", ""environment"": {""source"": ""advertisement"", ""battery"": ""3004 mV"", ""updated_at_ms"": 1782826921774, ""sampling_rate_hz"": null, ""device_temperature_c"": null, ""sampling_humidity_pct"": 51.3, ""sampling_temperature_c"": 26.8}, ""frame_count"": 1, ""frame_types"": [""moko-sensor-info""], ""motion_state"": {""source"": ""motion_hold"", ""is_moving"": true, ""rssi_delta_dbm"": null, ""motion_trigger_count"": 0, ""motion_trigger_changed"": false, ""acceleration_magnitude_g"": null, ""acceleration_vector_delta_g"": null}, ""location_mode"": ""background_anchor"", ""location_anchor"": {""source"": ""current_position"", ""age_seconds"": 6, ""matched_at_ms"": 1782819845824, ""accuracy_meters"": 3.79}, ""tracking_source"": ""registered_device"", ""tracking_target_key"": ""registered:na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a:D44A85BF3103"", ""tracking_request_uuid"": null, ""registered_device_uuid"": ""na-est-1.rdv_7e729ad0-d25d-4848-921a-2b9a27eb993a"", ""upload_interval_target_ms"": 3000}","1782847643","native_51afeb6d-d01d-4c64-96c2-e22424d3ca13"
